"","Customer_ID","Test_Variable","Outcome","Days_in_Between","State"
"3056",3056,1,0,200,"CT"
"3057",3057,1,0,200,NA
"3058",3058,0,0,200,NA
"3059",3059,1,0,200,"NC"
"3060",3060,1,0,200,NA
"3061",3061,0,0,200,"IN"
"3062",3062,1,0,200,"WV"
"3063",3063,1,0,200,NA
"3064",3064,0,0,200,NA
"3065",3065,1,0,200,NA
"3066",3066,1,0,200,NA
"3067",3067,0,0,200,"IL"
"3068",3068,1,0,200,"NC"
"3069",3069,1,0,200,"NM"
"3070",3070,0,0,200,"IA"
"3071",3071,1,0,200,NA
"3072",3072,0,0,200,NA
"3073",3073,0,0,200,"NC"
"3074",3074,0,0,200,"KS"
"3075",3075,1,0,200,"TX"
"3076",3076,1,0,200,NA
"3077",3077,1,0,200,"UT"
"3078",3078,0,0,200,"ND"
"3079",3079,1,1,47,"ID"
"3080",3080,1,0,200,"NJ"
"3081",3081,1,0,200,"LA"
"3082",3082,0,0,200,NA
"3083",3083,0,0,200,NA
"3084",3084,0,0,200,NA
"3085",3085,1,0,200,NA
"3086",3086,0,0,200,NA
"3087",3087,1,0,200,NA
"3088",3088,1,0,200,NA
"3089",3089,0,0,200,NA
"3090",3090,1,1,51,"OR"
"3091",3091,1,0,200,"OR"
"3092",3092,0,0,200,"NJ"
"3093",3093,0,0,200,NA
"3094",3094,0,0,200,NA
"3095",3095,0,0,200,"NE"
"3096",3096,1,0,200,NA
"3097",3097,1,0,200,"MI"
"3098",3098,1,0,200,NA
"3099",3099,1,0,200,NA
"3100",3100,1,0,200,NA
"3101",3101,0,0,200,"LA"
"3102",3102,1,0,200,NA
"3103",3103,0,0,200,NA
"3104",3104,0,0,200,"OK"
"3105",3105,0,0,200,NA
"3106",3106,1,0,200,NA
"3107",3107,1,0,200,NA
"3108",3108,1,0,200,NA
"3109",3109,0,0,200,NA
"3110",3110,0,0,200,NA
"3111",3111,1,0,200,"AZ"
"3112",3112,1,0,200,NA
"3113",3113,0,0,200,NA
"3114",3114,1,0,200,"SC"
"3115",3115,1,0,200,NA
"3116",3116,0,0,200,NA
"3117",3117,0,0,200,NA
"3118",3118,0,0,200,"KS"
"3119",3119,0,0,200,"TN"
"3120",3120,0,0,200,NA
"3121",3121,0,0,200,NA
"3122",3122,0,0,200,"NY"
"3123",3123,1,0,200,NA
"3124",3124,0,0,200,"MD"
"3125",3125,0,0,200,NA
"3126",3126,0,0,200,NA
"3127",3127,1,0,200,"RI"
"3128",3128,1,0,200,NA
"3129",3129,1,0,200,NA
"3130",3130,0,0,200,NA
"3131",3131,0,0,200,"NH"
"3132",3132,1,0,200,NA
"3133",3133,0,0,200,NA
"3134",3134,0,0,200,NA
"3135",3135,1,0,200,NA
"3136",3136,1,0,200,NA
"3137",3137,1,0,200,"OK"
"3138",3138,0,0,200,NA
"3139",3139,0,0,200,NA
"3140",3140,0,0,200,"NV"
"3141",3141,0,0,200,"TX"
"3142",3142,1,0,200,"FL"
"3143",3143,0,0,200,NA
"3144",3144,0,0,200,NA
"3145",3145,1,0,200,NA
"3146",3146,0,0,200,"AL"
"3147",3147,1,0,200,NA
"3148",3148,0,0,200,"OR"
"3149",3149,1,0,200,NA
"3150",3150,1,0,200,NA
"3151",3151,0,0,200,"KS"
"3152",3152,0,0,200,NA
"3153",3153,1,0,200,"AZ"
"3154",3154,0,0,200,NA
"3155",3155,0,0,200,NA
"3156",3156,0,0,200,NA
"3157",3157,1,0,200,NA
"3158",3158,1,0,200,NA
"3159",3159,0,0,200,NA
"3160",3160,1,0,200,NA
"3161",3161,0,0,200,"MS"
"3162",3162,1,0,200,NA
"3163",3163,0,0,200,NA
"3164",3164,1,0,200,"WY"
"3165",3165,1,0,200,NA
"3166",3166,1,0,200,NA
"3167",3167,0,0,200,NA
"3168",3168,0,0,200,NA
"3169",3169,0,0,200,"TX"
"3170",3170,1,0,200,NA
"3171",3171,1,0,200,"NJ"
"3172",3172,1,0,200,"NJ"
"3173",3173,0,0,200,NA
"3174",3174,0,0,200,NA
"3175",3175,0,0,200,NA
"3176",3176,0,0,200,"UT"
"3177",3177,1,0,200,"AK"
"3178",3178,0,0,200,NA
"3179",3179,1,0,200,NA
"3180",3180,1,0,200,NA
"3181",3181,1,0,200,"KY"
"3182",3182,0,0,200,NA
"3183",3183,1,0,200,NA
"3184",3184,0,0,200,NA
"3185",3185,1,0,200,NA
"3186",3186,1,0,200,"OK"
"3187",3187,1,0,200,NA
"3188",3188,0,0,200,NA
"3189",3189,0,0,200,"NH"
"3190",3190,0,0,200,NA
"3191",3191,1,0,200,NA
"3192",3192,0,0,200,NA
"3193",3193,0,0,200,NA
"3194",3194,0,0,200,"UT"
"3195",3195,0,0,200,NA
"3196",3196,1,0,200,NA
"3197",3197,0,0,200,NA
"3198",3198,1,0,200,NA
"3199",3199,1,0,200,"MO"
"3200",3200,0,0,200,NA
"3201",3201,1,0,200,NA
"3202",3202,1,0,200,NA
"3203",3203,0,0,200,"MN"
"3204",3204,0,0,200,NA
"3205",3205,1,0,200,"RI"
"3206",3206,0,0,200,"TX"
"3207",3207,0,0,200,NA
"3208",3208,1,0,200,"ME"
"3209",3209,1,0,200,"OH"
"3210",3210,1,0,200,NA
"3211",3211,1,0,200,"NV"
"3212",3212,1,0,200,NA
"3213",3213,1,0,200,"AR"
"3214",3214,0,0,200,NA
"3215",3215,1,0,200,NA
"3216",3216,0,0,200,NA
"3217",3217,0,0,200,"CA"
"3218",3218,0,0,200,"AR"
"3219",3219,0,0,200,"KS"
"3220",3220,0,0,200,"NM"
"3221",3221,0,0,200,"WI"
"3222",3222,1,0,200,NA
"3223",3223,1,0,200,NA
"3224",3224,1,0,200,NA
"3225",3225,1,0,200,NA
"3226",3226,0,0,200,NA
"3227",3227,0,0,200,NA
"3228",3228,1,0,200,NA
"3229",3229,1,1,46,"MI"
"3230",3230,1,0,200,NA
"3231",3231,0,0,200,NA
"3232",3232,0,1,47,"NJ"
"3233",3233,0,0,200,NA
"3234",3234,1,0,200,NA
"3235",3235,1,0,200,"AR"
"3236",3236,1,0,200,"MN"
"3237",3237,0,0,200,NA
"3238",3238,0,0,200,"AK"
"3239",3239,1,0,200,"OH"
"3240",3240,1,0,200,NA
"3241",3241,1,0,200,"UT"
"3242",3242,1,0,200,NA
"3243",3243,1,0,200,NA
"3244",3244,0,0,200,"NC"
"3245",3245,0,0,200,"PA"
"3246",3246,0,0,200,"NY"
"3247",3247,1,0,200,NA
"3248",3248,1,0,200,"ME"
"3249",3249,0,0,200,"KY"
"3250",3250,1,0,200,"CA"
"3251",3251,0,0,200,NA
"3252",3252,1,0,200,NA
"3253",3253,0,0,200,"SD"
"3254",3254,1,0,200,"VT"
"3255",3255,0,0,200,NA
"3256",3256,0,0,200,"NE"
"3257",3257,0,0,200,"AZ"
"3258",3258,0,0,200,"WV"
"3259",3259,1,0,200,"WA"
"3260",3260,1,0,200,"CO"
"3261",3261,0,0,200,"MD"
"3262",3262,1,0,200,NA
"3263",3263,1,0,200,NA
"3264",3264,1,0,200,"KY"
"3265",3265,0,0,200,NA
"3266",3266,0,0,200,"OR"
"3267",3267,1,0,200,"AZ"
"3268",3268,0,0,200,"MO"
"3269",3269,1,0,200,NA
"3270",3270,1,0,200,NA
"3271",3271,0,0,200,"KY"
"3272",3272,0,0,200,"CO"
"3273",3273,0,0,200,NA
"3274",3274,0,0,200,NA
"3275",3275,1,0,200,NA
"3276",3276,1,0,200,NA
"3277",3277,0,0,200,NA
"3278",3278,1,0,200,NA
"3279",3279,0,0,200,"TN"
"3280",3280,0,0,200,"SD"
"3281",3281,1,0,200,NA
"3282",3282,0,0,200,"NH"
"3283",3283,1,0,200,"OK"
"3284",3284,1,0,200,NA
"3285",3285,1,0,200,"MT"
"3286",3286,0,0,200,"OH"
"3287",3287,1,0,200,"MI"
"3288",3288,0,0,200,NA
"3289",3289,0,0,200,NA
"3290",3290,1,0,200,NA
"3291",3291,1,0,200,NA
"3292",3292,0,0,200,"KY"
"3293",3293,1,0,200,"SD"
"3294",3294,1,0,200,NA
"3295",3295,0,0,200,NA
"3296",3296,0,0,200,NA
"3297",3297,0,0,200,"OH"
"3298",3298,0,0,200,NA
"3299",3299,0,0,200,"IA"
"3300",3300,1,0,200,NA
"3301",3301,0,0,200,NA
"3302",3302,1,0,200,"WA"
"3303",3303,1,0,200,"ND"
"3304",3304,0,1,25,"MA"
"3305",3305,0,0,200,NA
"3306",3306,1,0,200,NA
"3307",3307,1,0,200,NA
"3308",3308,0,0,200,NA
"3309",3309,1,0,200,NA
"3310",3310,0,0,200,NA
"3311",3311,0,0,200,NA
"3312",3312,1,0,200,NA
"3313",3313,0,0,200,"OK"
"3314",3314,0,0,200,NA
"3315",3315,0,0,200,NA
"3316",3316,1,0,200,NA
"3317",3317,0,0,200,NA
"3318",3318,0,0,200,NA
"3319",3319,0,0,200,NA
"3320",3320,0,0,200,NA
"3321",3321,0,0,200,NA
"3322",3322,0,0,200,NA
"3323",3323,1,0,200,"OR"
"3324",3324,1,0,200,NA
"3325",3325,1,0,200,NA
"3326",3326,1,0,200,NA
"3327",3327,1,1,51,"NM"
"3328",3328,1,0,200,NA
"3329",3329,0,0,200,"AZ"
"3330",3330,1,0,200,"TX"
"3331",3331,1,0,200,"NV"
"3332",3332,1,0,200,NA
"3333",3333,0,0,200,"PA"
"3334",3334,1,0,200,"HI"
"3335",3335,0,0,200,NA
"3336",3336,1,0,200,"NJ"
"3337",3337,0,0,200,"AZ"
"3338",3338,1,0,200,NA
"3339",3339,1,0,200,"ND"
"3340",3340,0,0,200,"KS"
"3341",3341,0,0,200,NA
"3342",3342,1,0,200,NA
"3343",3343,1,0,200,NA
"3344",3344,1,0,200,"MD"
"3345",3345,1,0,200,NA
"3346",3346,0,0,200,"NV"
"3347",3347,1,0,200,NA
"3348",3348,0,0,200,NA
"3349",3349,0,0,200,"AR"
"3350",3350,0,0,200,NA
"3351",3351,0,0,200,NA
"3352",3352,0,0,200,NA
"3353",3353,0,0,200,"KS"
"3354",3354,0,0,200,NA
"3355",3355,0,0,200,NA
"3356",3356,1,0,200,NA
"3357",3357,0,0,200,NA
"3358",3358,1,0,200,NA
"3359",3359,0,0,200,NA
"3360",3360,1,0,200,NA
"3361",3361,1,0,200,"LA"
"3362",3362,0,0,200,NA
"3363",3363,0,0,200,NA
"3364",3364,1,0,200,"CT"
"3365",3365,1,0,200,NA
"3366",3366,0,0,200,"CT"
"3367",3367,1,0,200,NA
"3368",3368,1,0,200,"IA"
"3369",3369,0,0,200,"AL"
"3370",3370,0,0,200,"ND"
"3371",3371,1,0,200,NA
"3372",3372,1,0,200,NA
"3373",3373,1,0,200,NA
"3374",3374,0,0,200,"VA"
"3375",3375,0,0,200,NA
"3376",3376,1,0,200,"WV"
"3377",3377,1,0,200,NA
"3378",3378,0,0,200,NA
"3379",3379,1,0,200,"KY"
"3380",3380,1,0,200,NA
"3381",3381,0,0,200,NA
"3382",3382,0,0,200,NA
"3383",3383,0,0,200,NA
"3384",3384,1,0,200,NA
"3385",3385,1,0,200,"SD"
"3386",3386,1,0,200,NA
"3387",3387,1,0,200,"WY"
"3388",3388,1,0,200,NA
"3389",3389,1,0,200,NA
"3390",3390,0,0,200,NA
"3391",3391,1,0,200,NA
"3392",3392,0,0,200,"WY"
"3393",3393,1,0,200,NA
"3394",3394,1,0,200,NA
"3395",3395,0,0,200,"MN"
"3396",3396,0,0,200,NA
"3397",3397,0,0,200,NA
"3398",3398,1,0,200,NA
"3399",3399,0,0,200,NA
"3400",3400,1,0,200,"MO"
"3401",3401,1,0,200,"VA"
"3402",3402,0,0,200,NA
"3403",3403,0,0,200,NA
"3404",3404,0,0,200,"DE"
"3405",3405,1,0,200,"FL"
"3406",3406,0,0,200,NA
"3407",3407,0,0,200,"KY"
"3408",3408,1,0,200,NA
"3409",3409,0,0,200,NA
"3410",3410,0,0,200,NA
"3411",3411,1,0,200,NA
"3412",3412,0,0,200,"WI"
"3413",3413,1,0,200,"CT"
"3414",3414,0,0,200,NA
"3415",3415,1,0,200,NA
"3416",3416,0,0,200,NA
"3417",3417,0,0,200,NA
"3418",3418,1,0,200,"AZ"
"3419",3419,1,0,200,NA
"3420",3420,1,1,79,NA
"3421",3421,1,0,200,"IL"
"3422",3422,1,0,200,"WV"
"3423",3423,0,0,200,"ME"
"3424",3424,0,0,200,NA
"3425",3425,1,0,200,NA
"3426",3426,1,0,200,NA
"3427",3427,1,0,200,"WV"
"3428",3428,0,0,200,NA
"3429",3429,1,0,200,NA
"3430",3430,1,0,200,"MS"
"3431",3431,0,0,200,NA
"3432",3432,0,0,200,NA
"3433",3433,0,0,200,"OH"
"3434",3434,0,0,200,NA
"3435",3435,1,0,200,"AK"
"3436",3436,1,0,200,NA
"3437",3437,0,0,200,"KY"
"3438",3438,1,0,200,NA
"3439",3439,0,0,200,NA
"3440",3440,0,0,200,"NE"
"3441",3441,1,1,49,"GA"
"3442",3442,1,0,200,"SC"
"3443",3443,1,0,200,NA
"3444",3444,1,0,200,NA
"3445",3445,0,0,200,"TN"
"3446",3446,1,0,200,NA
"3447",3447,1,0,200,NA
"3448",3448,0,0,200,"MI"
"3449",3449,1,0,200,NA
"3450",3450,1,0,200,"ID"
"3451",3451,1,0,200,NA
"3452",3452,1,0,200,NA
"3453",3453,1,0,200,"WI"
"3454",3454,1,0,200,"OK"
"3455",3455,0,0,200,"AR"
"3456",3456,0,0,200,NA
"3457",3457,0,0,200,"NH"
"3458",3458,0,0,200,"TN"
"3459",3459,0,0,200,NA
"3460",3460,0,0,200,NA
"3461",3461,1,0,200,NA
"3462",3462,0,0,200,"TN"
"3463",3463,1,0,200,"PA"
"3464",3464,0,0,200,NA
"3465",3465,0,0,200,NA
"3466",3466,1,0,200,NA
"3467",3467,0,0,200,NA
"3468",3468,0,0,200,NA
"3469",3469,0,0,200,NA
"3470",3470,1,0,200,"NE"
"3471",3471,0,0,200,NA
"3472",3472,0,0,200,"OK"
"3473",3473,0,0,200,"ND"
"3474",3474,0,0,200,NA
"3475",3475,1,0,200,"OK"
"3476",3476,1,0,200,"CA"
"3477",3477,1,0,200,NA
"3478",3478,1,0,200,NA
"3479",3479,1,0,200,NA
"3480",3480,0,0,200,NA
"3481",3481,0,0,200,"VA"
"3482",3482,1,0,200,NA
"3483",3483,0,0,200,"NM"
"3484",3484,1,0,200,NA
"3485",3485,0,0,200,NA
"3486",3486,1,0,200,NA
"3487",3487,0,0,200,NA
"3488",3488,1,0,200,NA
"3489",3489,0,0,200,"WY"
"3490",3490,1,0,200,NA
"3491",3491,0,0,200,"RI"
"3492",3492,0,0,200,NA
"3493",3493,0,0,200,NA
"3494",3494,1,0,200,NA
"3495",3495,1,0,200,"VT"
"3496",3496,1,0,200,"KS"
"3497",3497,1,0,200,NA
"3498",3498,0,0,200,"WA"
"3499",3499,1,1,49,"RI"
"3500",3500,1,0,200,"NC"
"3501",3501,1,0,200,NA
"3502",3502,1,0,200,NA
"3503",3503,0,0,200,"MT"
"3504",3504,1,0,200,NA
"3505",3505,1,0,200,"MA"
"3506",3506,1,0,200,NA
"3507",3507,1,0,200,NA
"3508",3508,0,0,200,"AR"
"3509",3509,0,0,200,NA
"3510",3510,0,0,200,"AR"
"3511",3511,1,0,200,"CO"
"3512",3512,0,0,200,"RI"
"3513",3513,0,0,200,"TX"
"3514",3514,1,0,200,"IL"
"3515",3515,1,0,200,"PA"
"3516",3516,1,1,34,NA
"3517",3517,0,0,200,"NV"
"3518",3518,0,0,200,"WI"
"3519",3519,1,0,200,NA
"3520",3520,0,0,200,NA
"3521",3521,0,0,200,NA
"3522",3522,0,0,200,NA
"3523",3523,1,0,200,NA
"3524",3524,1,0,200,NA
"3525",3525,1,0,200,NA
"3526",3526,1,0,200,"HI"
"3527",3527,0,0,200,"ME"
"3528",3528,0,0,200,"SD"
"3529",3529,1,0,200,NA
"3530",3530,1,0,200,NA
"3531",3531,1,0,200,"CT"
"3532",3532,0,0,200,"MI"
"3533",3533,0,0,200,NA
"3534",3534,0,0,200,"CO"
"3535",3535,0,0,200,NA
"3536",3536,0,0,200,"PA"
"3537",3537,0,0,200,NA
"3538",3538,0,0,200,NA
"3539",3539,0,0,200,"OK"
"3540",3540,0,0,200,NA
"3541",3541,0,0,200,"MS"
"3542",3542,1,0,200,NA
"3543",3543,0,0,200,NA
"3544",3544,1,0,200,NA
"3545",3545,1,0,200,NA
"3546",3546,1,0,200,NA
"3547",3547,0,0,200,"NY"
"3548",3548,1,0,200,"AL"
"3549",3549,0,0,200,"VT"
"3550",3550,1,0,200,NA
"3551",3551,1,0,200,NA
"3552",3552,0,0,200,"NM"
"3553",3553,0,0,200,"SC"
"3554",3554,1,1,50,"GA"
"3555",3555,0,0,200,"MT"
"3556",3556,1,0,200,"GA"
"3557",3557,1,0,200,NA
"3558",3558,1,0,200,NA
"3559",3559,0,0,200,"WI"
"3560",3560,1,0,200,"CT"
"3561",3561,1,0,200,"AZ"
"3562",3562,0,0,200,NA
"3563",3563,0,0,200,"VT"
"3564",3564,1,1,50,"MD"
"3565",3565,0,0,200,NA
"3566",3566,1,0,200,"MS"
"3567",3567,0,0,200,NA
"3568",3568,0,0,200,"CA"
"3569",3569,1,0,200,NA
"3570",3570,0,0,200,NA
"3571",3571,0,0,200,NA
"3572",3572,1,1,51,NA
"3573",3573,1,0,200,NA
"3574",3574,1,0,200,NA
"3575",3575,1,1,45,"TX"
"3576",3576,0,0,200,NA
"3577",3577,1,0,200,NA
"3578",3578,0,0,200,NA
"3579",3579,1,0,200,"IN"
"3580",3580,1,0,200,NA
"3581",3581,1,0,200,NA
"3582",3582,1,0,200,"MI"
"3583",3583,1,0,200,NA
"3584",3584,1,0,200,NA
"3585",3585,0,0,200,"PA"
"3586",3586,1,0,200,"OR"
"3587",3587,0,0,200,NA
"3588",3588,0,0,200,NA
"3589",3589,1,0,200,NA
"3590",3590,0,0,200,NA
"3591",3591,0,0,200,NA
"3592",3592,1,0,200,NA
"3593",3593,0,0,200,NA
"3594",3594,1,0,200,NA
"3595",3595,1,0,200,"GA"
"3596",3596,0,0,200,"AZ"
"3597",3597,0,0,200,"IA"
"3598",3598,0,0,200,NA
"3599",3599,0,0,200,NA
"3600",3600,1,0,200,NA
"3601",3601,1,0,200,NA
"3602",3602,0,0,200,"AK"
"3603",3603,0,0,200,"MD"
"3604",3604,0,0,200,"NH"
"3605",3605,0,0,200,NA
"3606",3606,0,0,200,"WV"
"3607",3607,0,0,200,NA
"3608",3608,1,0,200,NA
"3609",3609,0,0,200,"TN"
"3610",3610,1,0,200,NA
"3611",3611,0,0,200,NA
"3612",3612,1,0,200,NA
"3613",3613,0,0,200,NA
"3614",3614,1,1,51,NA
"3615",3615,0,0,200,NA
"3616",3616,1,0,200,NA
"3617",3617,0,0,200,NA
"3618",3618,0,0,200,NA
"3619",3619,1,1,51,"MI"
"3620",3620,1,0,200,"MS"
"3621",3621,0,0,200,NA
"3622",3622,1,0,200,NA
"3623",3623,0,0,200,NA
"3624",3624,1,0,200,NA
"3625",3625,0,0,200,NA
"3626",3626,1,0,200,NA
"3627",3627,0,0,200,NA
"3628",3628,1,0,200,"MI"
"3629",3629,0,0,200,NA
"3630",3630,1,0,200,"DE"
"3631",3631,1,0,200,"CT"
"3632",3632,0,0,200,NA
"3633",3633,0,0,200,NA
"3634",3634,0,0,200,"TN"
"3635",3635,1,0,200,NA
"3636",3636,0,0,200,NA
"3637",3637,1,0,200,"OR"
"3638",3638,0,0,200,"MA"
"3639",3639,1,0,200,"NC"
"3640",3640,0,0,200,"NV"
"3641",3641,1,0,200,NA
"3642",3642,1,0,200,"ME"
"3643",3643,1,0,200,NA
"3644",3644,0,0,200,"MD"
"3645",3645,0,0,200,NA
"3646",3646,0,0,200,NA
"3647",3647,1,0,200,NA
"3648",3648,0,0,200,NA
"3649",3649,1,0,200,"CA"
"3650",3650,1,0,200,"SC"
"3651",3651,0,0,200,NA
"3652",3652,1,0,200,NA
"3653",3653,1,0,200,"NH"
"3654",3654,0,0,200,"IN"
"3655",3655,0,0,200,"FL"
"3656",3656,1,0,200,NA
"3657",3657,1,0,200,NA
"3658",3658,1,0,200,"IN"
"3659",3659,0,0,200,"DE"
"3660",3660,1,0,200,NA
"3661",3661,1,0,200,"UT"
"3662",3662,0,0,200,"KS"
"3663",3663,0,0,200,NA
"3664",3664,0,0,200,NA
"3665",3665,1,0,200,"MO"
"3666",3666,1,0,200,"RI"
"3667",3667,1,0,200,"NJ"
"3668",3668,1,0,200,"NH"
"3669",3669,0,0,200,"VT"
"3670",3670,0,0,200,NA
"3671",3671,0,0,200,NA
"3672",3672,1,0,200,NA
"3673",3673,1,0,200,"TX"
"3674",3674,1,0,200,"DE"
"3675",3675,0,0,200,"NV"
"3676",3676,0,0,200,"TN"
"3677",3677,1,0,200,"CT"
"3678",3678,0,0,200,NA
"3679",3679,0,0,200,"MS"
"3680",3680,1,0,200,"ME"
"3681",3681,0,0,200,"WA"
"3682",3682,0,0,200,NA
"3683",3683,1,0,200,"SC"
"3684",3684,0,0,200,NA
"3685",3685,0,0,200,NA
"3686",3686,1,0,200,NA
"3687",3687,1,0,200,"OH"
"3688",3688,0,0,200,NA
"3689",3689,0,0,200,NA
"3690",3690,1,0,200,"CO"
"3691",3691,1,0,200,NA
"3692",3692,0,0,200,"FL"
"3693",3693,0,0,200,"MI"
"3694",3694,0,0,200,"FL"
"3695",3695,1,0,200,NA
"3696",3696,0,0,200,"VT"
"3697",3697,1,0,200,NA
"3698",3698,0,0,200,"WV"
"3699",3699,1,0,200,NA
"3700",3700,0,0,200,NA
"3701",3701,1,0,200,"ND"
"3702",3702,1,0,200,"TX"
"3703",3703,1,0,200,NA
"3704",3704,1,0,200,NA
"3705",3705,1,0,200,NA
"3706",3706,1,0,200,"PA"
"3707",3707,0,0,200,"VA"
"3708",3708,1,0,200,NA
"3709",3709,0,0,200,NA
"3710",3710,0,0,200,NA
"3711",3711,0,0,200,"WA"
"3712",3712,0,0,200,NA
"3713",3713,0,0,200,NA
"3714",3714,1,0,200,"KY"
"3715",3715,1,0,200,NA
"3716",3716,0,0,200,"ND"
"3717",3717,0,0,200,NA
"3718",3718,1,0,200,"GA"
"3719",3719,0,0,200,NA
"3720",3720,1,0,200,NA
"3721",3721,1,0,200,"ME"
"3722",3722,1,0,200,"CT"
"3723",3723,0,0,200,"CO"
"3724",3724,1,0,200,NA
"3725",3725,0,0,200,"OR"
"3726",3726,1,0,200,"NM"
"3727",3727,0,0,200,"NH"
"3728",3728,1,0,200,NA
"3729",3729,1,0,200,"VA"
"3730",3730,1,0,200,NA
"3731",3731,0,0,200,"IN"
"3732",3732,0,0,200,"GA"
"3733",3733,1,0,200,NA
"3734",3734,1,0,200,NA
"3735",3735,1,0,200,NA
"3736",3736,1,0,200,"WY"
"3737",3737,1,0,200,"IA"
"3738",3738,1,0,200,NA
"3739",3739,0,0,200,NA
"3740",3740,0,0,200,"CT"
"3741",3741,0,0,200,NA
"3742",3742,1,0,200,"SC"
"3743",3743,0,0,200,NA
"3744",3744,1,0,200,NA
"3745",3745,0,0,200,NA
"3746",3746,0,0,200,"PA"
"3747",3747,1,0,200,"LA"
"3748",3748,1,0,200,"CO"
"3749",3749,0,0,200,NA
"3750",3750,1,0,200,"UT"
"3751",3751,1,0,200,NA
"3752",3752,0,0,200,"LA"
"3753",3753,1,0,200,"CT"
"3754",3754,1,0,200,NA
"3755",3755,0,0,200,"NY"
"3756",3756,0,0,200,"GA"
"3757",3757,0,1,20,"WV"
"3758",3758,1,0,200,"CO"
"3759",3759,1,0,200,NA
"3760",3760,0,0,200,NA
"3761",3761,1,0,200,"IL"
"3762",3762,0,0,200,"WI"
"3763",3763,0,0,200,"KS"
"3764",3764,1,0,200,NA
"3765",3765,1,0,200,NA
"3766",3766,1,0,200,NA
"3767",3767,0,0,200,"ND"
"3768",3768,1,0,200,NA
"3769",3769,1,0,200,"WY"
"3770",3770,0,0,200,NA
"3771",3771,1,0,200,NA
"3772",3772,1,0,200,NA
"3773",3773,1,0,200,NA
"3774",3774,1,0,200,"OR"
"3775",3775,0,0,200,"MN"
"3776",3776,0,0,200,NA
"3777",3777,1,0,200,"CO"
"3778",3778,0,0,200,"KY"
"3779",3779,0,0,200,NA
"3780",3780,0,0,200,"CT"
"3781",3781,1,0,200,"HI"
"3782",3782,0,0,200,NA
"3783",3783,1,0,200,NA
"3784",3784,0,0,200,NA
"3785",3785,0,0,200,NA
"3786",3786,0,0,200,"VT"
"3787",3787,0,0,200,NA
"3788",3788,0,0,200,"SC"
"3789",3789,1,0,200,"GA"
"3790",3790,1,0,200,NA
"3791",3791,0,0,200,NA
"3792",3792,1,0,200,"CO"
"3793",3793,0,0,200,"OK"
"3794",3794,0,0,200,NA
"3795",3795,1,0,200,NA
"3796",3796,0,0,200,NA
"3797",3797,1,1,51,"PA"
"3798",3798,1,0,200,"AZ"
"3799",3799,0,0,200,"TN"
"3800",3800,1,0,200,NA
"3801",3801,1,0,200,NA
"3802",3802,0,0,200,"SD"
"3803",3803,0,0,200,NA
"3804",3804,0,0,200,NA
"3805",3805,1,0,200,NA
"3806",3806,0,0,200,NA
"3807",3807,1,0,200,"MS"
"3808",3808,1,0,200,NA
"3809",3809,1,0,200,NA
"3810",3810,1,0,200,NA
"3811",3811,1,0,200,"SD"
"3812",3812,0,0,200,"MO"
"3813",3813,0,0,200,NA
"3814",3814,0,0,200,"IA"
"3815",3815,1,0,200,"HI"
"3816",3816,0,0,200,NA
"3817",3817,0,0,200,NA
"3818",3818,0,0,200,"GA"
"3819",3819,1,0,200,NA
"3820",3820,1,0,200,"TN"
"3821",3821,1,0,200,NA
"3822",3822,0,0,200,NA
"3823",3823,1,0,200,"CO"
"3824",3824,0,0,200,"WY"
"3825",3825,1,0,200,NA
"3826",3826,0,0,200,"MT"
"3827",3827,1,0,200,"IL"
"3828",3828,0,0,200,NA
"3829",3829,0,0,200,NA
"3830",3830,1,0,200,NA
"3831",3831,1,0,200,"UT"
"3832",3832,0,0,200,NA
"3833",3833,0,0,200,"KS"
"3834",3834,1,0,200,"AK"
"3835",3835,1,0,200,"SC"
"3836",3836,1,0,200,NA
"3837",3837,1,0,200,"NY"
"3838",3838,0,0,200,"FL"
"3839",3839,1,0,200,NA
"3840",3840,0,0,200,"LA"
"3841",3841,1,0,200,NA
"3842",3842,0,0,200,NA
"3843",3843,0,0,200,"MO"
"3844",3844,1,0,200,"OH"
"3845",3845,1,0,200,NA
"3846",3846,0,0,200,NA
"3847",3847,1,0,200,NA
"3848",3848,1,0,200,"NJ"
"3849",3849,1,0,200,"WY"
"3850",3850,1,0,200,NA
"3851",3851,0,0,200,NA
"3852",3852,1,0,200,NA
"3853",3853,1,0,200,"WI"
"3854",3854,0,0,200,"NE"
"3855",3855,1,0,200,"VT"
"3856",3856,0,0,200,"TN"
"3857",3857,1,0,200,"OK"
"3858",3858,1,1,52,"MA"
"3859",3859,1,0,200,NA
"3860",3860,0,0,200,NA
"3861",3861,1,0,200,NA
"3862",3862,0,0,200,"CT"
"3863",3863,0,0,200,NA
"3864",3864,1,0,200,NA
"3865",3865,1,0,200,NA
"3866",3866,1,0,200,"PA"
"3867",3867,0,0,200,"RI"
"3868",3868,0,0,200,"KY"
"3869",3869,1,0,200,"SC"
"3870",3870,0,0,200,"AZ"
"3871",3871,0,0,200,"NE"
"3872",3872,1,0,200,NA
"3873",3873,0,0,200,"AR"
"3874",3874,0,0,200,"KY"
"3875",3875,0,0,200,"OR"
"3876",3876,0,0,200,"CA"
"3877",3877,1,0,200,"WA"
"3878",3878,1,0,200,"CA"
"3879",3879,0,0,200,"NM"
"3880",3880,1,0,200,"FL"
"3881",3881,1,0,200,NA
